timestamp,model,word,tokens_in,tokens_out,cost_usd,cached
2026-08-06 15:28:36,qwen/qwen-plus,支流,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,挥霍,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,挎,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,照常,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,交际,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,督促,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,埋葬,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,绅士,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,窄,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,反感,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,理睬,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,让步,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,毅力,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,油漆,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,向导,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,旋律,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,镇定,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,领土,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,怠慢,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,若干,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,把戏,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,悬挂,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,恶化,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,拥挤,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,打印,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,消毒,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,卑鄙,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,犬,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,访问,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,便利,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,歧视,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,肿瘤,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,施展,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,曝光,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,免疫,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,挽回,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,逮捕,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,面貌,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,复活,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,粉碎,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,就业,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,定期,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,妥协,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,咨询,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,入口,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,准时,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,垫,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,划分,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,塔,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,证件,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,轮流,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,秩序,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,红包,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,阵容,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,提示,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,威风,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,障碍,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,浅,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,宗教,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,牵扯,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,决策,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,仪器,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,饮食,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,硬币,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,学历,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,搭档,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,牵,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,更新,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,电梯,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,有利,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,愚蠢,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,绝望,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,导弹,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,岳父,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,歪,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,吹牛,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,残酷,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,鉴定,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,贷款,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,防守,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,馒头,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,道德,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,逃避,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,按时,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,发烧,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,差距,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,拥抱,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,扛,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,裤子,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,平,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,在意,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,渴望,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,出身,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,包围,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,必然,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,魅力,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,捏,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,遥远,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,系,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,随意,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,解放,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,联合,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,综合,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,底,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,盘子,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,面临,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,吐,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,动静,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,起床,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,伙伴,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,退,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,扑,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,能干,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,蔬菜,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,决心,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,甩,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,考验,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,踏实,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,恋爱,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,展示,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,教训,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,担任,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,扶,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,灯,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,报纸,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,欣赏,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,演出,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,稳定,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,去年,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,提前,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,摸,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,调整,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,心理,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,成立,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,有趣,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,因素,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,报仇,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,牺牲,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,重点,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,行业,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,仿佛,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,争取,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,中心,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,作业,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,电脑,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,失去,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,味道,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,战争,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,外,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,关键,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,可怕,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,的确,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,骗,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,企业,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,发,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,误会,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,副,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,测量,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,提醒,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,未来,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,熟悉,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,教育,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,故意,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,久,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,丈夫,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,可是,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,走,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,接受,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,先生,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,意思,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,其中,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,答案,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,老,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,解决,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,男人,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,比赛,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,搞,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,答应,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,分,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,永远,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,地方,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,参加,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,努力,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,多,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,今天,0,0,0.0,True
